身份    , 账号         , 密码  , 姓名   , ID  , role, department
管理员  , administrator, 111111, 林峰   , 9999,    1, 市场部
管理员  , admin2       , 222222, 苏晴   , 9998,    1, 人事部
经理    , manager      , 333333, 陈默   , 8888,    2, 财务部
经理    , manager2     , 444444, 林薇   , 8887,    2, 人事部
人力资源, humanresource, 100869, 沈悦   , 1000,    3, 人事部
人力资源, hr001        , 919191, 陆泽   , 1001,    3, 财务部
人力资源, hr002        , 987654, 夏沫   , 1002,    3, 研发部
员工    , staff        , 555555, 顾言   , 0010,    4, 人事部
员工    , 001          , 123456, 张三   , 0001,    4, 研发部
员工    , 002          , 123456, 李四   , 0002,    4, 人事部
员工    , 003          , 123456, 王五   , 0003,    4, 财务部
员工    , 004          , 123456, 赵六   , 0004,    4, 市场部
员工    , 005          , 123456, 钱七   , 0005,    4, 行政部
员工    , 006          , 123456, 孙八   , 0006,    4, 研发部
员工    , 007          , 123456, 周九   , 0007,    4, 研发部
员工    , 008          , 123456, 吴十   , 0008,    4, 财务部
员工    , 009          , 123456, 郑一   , 0009,    4, 市场部
员工    , 101          , 123456, RageLog, 0889,    2, 研发部